Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
VN,902601,Water Level,Telemetry,2018-12-26T04:45Z,0.188,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T05:00Z,0.146,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T05:15Z,0.107,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T05:30Z,0.066,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T05:45Z,0.029,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T06:00Z,-0.006,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T06:15Z,-0.042,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T06:30Z,-0.078,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T07:00Z,-0.141,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T07:15Z,-0.18,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T07:30Z,-0.213,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T07:45Z,-0.243,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T08:15Z,-0.301,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T08:30Z,-0.324,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T08:45Z,-0.343,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T09:00Z,-0.348,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T09:15Z,-0.338,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T09:30Z,-0.29,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T09:45Z,-0.185,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T10:00Z,0.013,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T10:15Z,0.244,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T10:30Z,0.44,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T10:45Z,0.565,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T11:00Z,0.652,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T11:15Z,0.72,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T11:30Z,0.783,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T11:45Z,0.838,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T12:00Z,0.889,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T12:30Z,0.977,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T12:45Z,1.014,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T13:00Z,1.039,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T13:15Z,1.069,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T13:30Z,1.093,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T13:45Z,1.109,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T14:00Z,1.119,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T14:15Z,1.123,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T14:30Z,1.117,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T14:45Z,1.096,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T15:00Z,1.071,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T15:15Z,1.028,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T15:30Z,0.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T15:45Z,0.929,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T16:00Z,0.876,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T16:15Z,0.817,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T16:30Z,0.76,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T16:45Z,0.702,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T17:00Z,0.649,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T17:15Z,0.599,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T17:30Z,0.553,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T17:45Z,0.515,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T18:00Z,0.48,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T18:15Z,0.454,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T18:30Z,0.434,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T18:45Z,0.42,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T19:00Z,0.412,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T19:15Z,0.409,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T19:30Z,0.413,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T19:45Z,0.427,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T20:00Z,0.458,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T20:15Z,0.507,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T20:30Z,0.571,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T20:45Z,0.64,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T21:00Z,0.699,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T21:15Z,0.756,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T21:30Z,0.811,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T21:45Z,0.863,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T22:00Z,0.917,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T22:15Z,0.967,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T22:30Z,1.018,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T22:45Z,1.059,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T23:00Z,1.1,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T23:15Z,1.131,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T23:30Z,1.151,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-26T23:45Z,1.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T00:00Z,1.179,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T00:15Z,1.183,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T00:30Z,1.18,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T00:45Z,1.169,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T01:00Z,1.149,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T01:15Z,1.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T01:30Z,1.078,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T01:45Z,1.028,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T02:00Z,0.971,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T02:15Z,0.897,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T02:30Z,0.816,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T02:45Z,0.735,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T03:00Z,0.664,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T03:15Z,0.597,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T03:30Z,0.527,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T03:45Z,0.471,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T04:00Z,0.416,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T04:15Z,0.363,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T04:30Z,0.316,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T04:45Z,0.271,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T05:00Z,0.231,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T05:15Z,0.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T05:30Z,0.148,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T05:45Z,0.111,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T06:00Z,0.069,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T06:15Z,0.036,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T06:30Z,-0.001,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T06:45Z,-0.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T07:00Z,-0.073,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T07:15Z,-0.111,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T07:30Z,-0.143,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T07:45Z,-0.181,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T08:00Z,-0.214,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T08:15Z,-0.245,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T08:30Z,-0.272,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T08:45Z,-0.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T09:00Z,-0.322,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T09:15Z,-0.34,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T09:30Z,-0.353,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T09:45Z,-0.352,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T10:00Z,-0.32,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T10:15Z,-0.253,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T10:30Z,-0.115,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T10:45Z,0.104,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T11:00Z,0.329,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T11:15Z,0.482,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T11:30Z,0.586,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T11:45Z,0.661,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T12:00Z,0.727,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T12:15Z,0.789,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T12:30Z,0.854,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T12:45Z,0.914,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T13:00Z,0.966,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T13:15Z,1.014,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T13:30Z,1.049,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T13:45Z,1.077,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T14:00Z,1.102,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T14:15Z,1.124,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T14:30Z,1.151,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T14:45Z,1.164,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T15:00Z,1.172,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T15:15Z,1.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T15:30Z,1.151,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T15:45Z,1.128,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T16:00Z,1.096,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T16:15Z,1.052,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T16:30Z,1.004,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T16:45Z,0.952,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T17:00Z,0.895,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T17:15Z,0.838,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T17:30Z,0.782,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T17:45Z,0.733,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T18:00Z,0.688,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T18:15Z,0.647,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T18:30Z,0.606,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T18:45Z,0.572,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T19:00Z,0.543,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T19:15Z,0.519,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T19:30Z,0.498,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T19:45Z,0.481,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T20:00Z,0.47,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T20:15Z,0.468,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T20:30Z,0.471,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T20:45Z,0.484,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T21:00Z,0.507,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T21:15Z,0.545,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T21:30Z,0.596,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T21:45Z,0.653,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T22:00Z,0.707,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T22:15Z,0.756,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T22:30Z,0.799,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T22:45Z,0.84,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T23:00Z,0.885,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T23:15Z,0.931,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T23:30Z,0.979,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-27T23:45Z,1.02,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T00:00Z,1.058,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T00:15Z,1.092,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T00:30Z,1.116,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T00:45Z,1.134,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T01:00Z,1.139,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T01:15Z,1.141,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T01:30Z,1.136,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T01:45Z,1.121,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T02:00Z,1.097,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T02:15Z,1.055,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T02:30Z,1.002,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T02:45Z,0.946,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T03:00Z,0.882,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T03:15Z,0.813,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T03:30Z,0.746,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T03:45Z,0.683,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T04:00Z,0.625,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T04:15Z,0.57,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T04:30Z,0.522,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T04:45Z,0.475,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T05:00Z,0.438,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T05:15Z,0.399,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T05:30Z,0.357,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T05:45Z,0.324,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T06:00Z,0.288,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T06:15Z,0.247,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T06:30Z,0.213,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T06:45Z,0.177,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T07:00Z,0.143,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T07:15Z,0.106,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T07:30Z,0.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T07:45Z,0.044,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T08:00Z,0.014,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T08:15Z,-0.012,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T08:30Z,-0.043,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T08:45Z,-0.071,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T09:00Z,-0.098,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T09:15Z,-0.114,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T09:30Z,-0.132,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T10:00Z,-0.147,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T10:15Z,-0.145,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T10:30Z,-0.122,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T10:45Z,-0.087,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T11:00Z,-0.013,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T11:15Z,0.122,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T11:30Z,0.326,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T11:45Z,0.513,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T12:00Z,0.649,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T12:15Z,0.74,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T12:30Z,0.813,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T12:45Z,0.869,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T13:00Z,0.923,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T13:15Z,0.973,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T13:30Z,1.021,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T13:45Z,1.061,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T14:00Z,1.094,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T14:15Z,1.129,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T14:30Z,1.156,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T14:45Z,1.183,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T15:00Z,1.203,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T15:15Z,1.221,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T15:30Z,1.231,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T15:45Z,1.239,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T16:00Z,1.235,m,O,Raw - Not Yet Reviewed,Unverified data
VN,902601,Water Level,Telemetry,2018-12-28T16:15Z,1.228,m,O,Raw - Not Yet Reviewed,Unverified data
